year,months,state,colony_n,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct,Varroa.mites,Other.pests.parasites,Disesases,Pesticides,Other,Unknown,MaximumTemperature,MinimumTemperature,PalmerDroughtSeverityIndexPDSI,Precipitation,AverageTemperature
2017,Q3,massachusetts,9000.0,9000.0,760.0,8,790,460.0,5,82.0,0.9,0.7,2.3,0.8,0.1,26.67,12.78,0.743333333333333,3.26,19.83
2017,Q3,michigan,103000.0,109000.0,17500.0,16,4300,11500.0,11,56.8,11.9,8.6,13.7,15.0,2.9,26.5,10.28,2.09666666666667,2.60333333333333,18.57
2017,Q3,minnesota,136000.0,136000.0,20000.0,15,1900,2200.0,2,39.8,4.7,1.8,9.4,11.6,2.3,27.17,9.94,2.76333333333333,3.86333333333333,18.15
2017,Q3,mississippi,24000.0,24000.0,2900.0,12,250,230.0,1,71.1,4.8,0.7,0.2,18.1,0.7,32.67,17.39,1.90333333333333,4.79666666666667,25.74
2017,Q3,missouri,9000.0,9000.0,580.0,6,320,310.0,3,77.7,36.0,2.8,34.0,1.6,35.0,32.0,14.39,1.10333333333333,3.18666666666667,23.2
2017,Q3,montana,154000.0,161000.0,18500.0,11,3100,23000.0,14,42.3,6.7,6.9,2.2,19.1,2.0,31.33,5.44,-1.95,0.966666666666667,17.83
2017,Q3,nebraska,46000.0,47000.0,3700.0,8,880,13500.0,29,15.1,6.6,0.4,7.1,9.2,0.2,32.44,10.72,1.33,3.22333333333333,21.26
2017,Q3,new jersey,16000.0,16000.0,420.0,3,280,110.0,1,10.7,2.9,0.0,0.8,0.4,1.9,29.44,14.61,0.62,4.57666666666667,22.09
2017,Q3,new mexico,8500.0,8500.0,2500.0,29,1800,200.0,2,74.3,3.3,17.8,13.6,3.1,0.3,31.72,11.0,0.536666666666667,2.68333333333333,21.44
2017,Q3,new york,59000.0,59000.0,6500.0,11,3100,9000.0,15,45.1,19.8,6.2,9.4,13.6,1.8,25.44,10.56,2.74666666666667,3.70666666666667,18.52
2017,Q3,north carolina,26000.0,27000.0,3300.0,12,4100,2900.0,11,74.5,36.1,3.3,20.3,7.6,1.8,31.5,15.67,-0.45,4.5,23.89
2017,Q3,north dakota,470000.0,490000.0,48000.0,10,24000,100000.0,20,42.0,11.9,3.4,8.1,8.1,1.9,30.39,7.67,-2.93333333333333,2.16666666666667,18.46
2017,Q3,ohio,23000.0,23000.0,1800.0,8,1100,1800.0,8,51.5,19.1,4.7,6.7,11.7,7.0,28.33,12.39,1.74666666666667,3.49333333333333,20.83
2017,Q3,oklahoma,4400.0,4400.0,510.0,12,80,270.0,6,22.0,23.0,10.0,3.8,4.7,2.0,34.56,16.17,1.62,4.28,25.39
2017,Q3,oregon,94000.0,101000.0,13500.0,13,7500,28000.0,28,54.4,10.6,11.3,13.2,6.4,1.8,29.78,7.83,-1.47666666666667,0.55,18.96
2017,Q3,other states,8100.0,10000.0,1070.0,11,380,650.0,7,51.1,4.7,2.3,6.7,1.2,1.3,,,,,
2017,Q3,pennsylvania,18500.0,18500.0,1500.0,8,6000,1600.0,9,41.4,5.7,2.7,3.7,2.2,0.9,27.56,11.39,1.82333333333333,4.01333333333333,19.74
2017,Q3,south carolina,14500.0,14500.0,1700.0,12,640,440.0,3,26.4,11.8,0.2,3.0,5.2,0.8,32.89,17.44,0.0066666666666666,4.96,25.69
2017,Q3,south dakota,152000.0,159000.0,16500.0,10,6000,7500.0,5,47.4,13.4,5.0,10.1,27.0,2.5,32.78,9.11,-0.11,2.59333333333333,20.22
2017,Q3,tennessee,10000.0,10000.0,1700.0,17,800,960.0,10,42.8,22.1,2.1,6.0,5.3,6.9,31.28,14.33,1.91333333333333,4.85666666666667,23.3
2017,Q3,texas,104000.0,115000.0,15000.0,13,21000,7500.0,7,33.7,23.0,0.1,24.0,18.3,1.5,35.28,18.11,0.226666666666667,4.02333333333333,26.8
2017,Q3,utah,35000.0,35000.0,6500.0,19,5500,3200.0,9,40.5,0.1,0.5,16.7,15.9,9.1,32.0,8.61,-0.463333333333333,1.29,20.61
2017,Q3,vermont,7500.0,7500.0,180.0,2,520,270.0,4,16.8,9.0,4.7,0.0,7.0,0.7,24.39,9.61,0.49,3.57,17.28
2017,Q3,virginia,11500.0,11500.0,1200.0,10,430,430.0,4,50.3,26.5,1.5,0.5,4.4,1.6,30.83,13.83,-0.483333333333333,3.60666666666667,22.41
2017,Q3,washington,82000.0,92000.0,17000.0,18,5500,10500.0,11,23.7,2.7,2.0,1.2,0.7,2.4,28.39,8.72,-1.5,0.51,18.43
2017,Q3,west virginia,9000.0,9000.0,930.0,10,440,1900.0,21,23.2,6.2,1.4,0.6,9.5,3.8,28.39,12.0,0.21,3.82333333333333,20.43
2017,Q3,wisconsin,74000.0,75000.0,12500.0,17,6000,9000.0,12,61.6,21.0,18.5,21.8,13.0,12.1,26.72,10.33,4.53333333333333,3.48666666666667,18.37
2017,Q3,wyoming,35000.0,36000.0,5500.0,15,3100,3500.0,10,21.8,1.6,9.3,4.4,5.6,5.2,29.33,4.83,-0.626666666666667,1.37333333333333,16.78
2017,Q4,alabama,7500.0,7500.0,990.0,13,550,500.0,7,22.3,10.1,8.8,9.5,1.7,5.2,25.11,2.78,2.84,3.65666666666667,13.39
2017,Q4,arizona,27000.0,30000.0,6500.0,22,1300,1100.0,4,61.6,4.2,2.3,1.6,4.1,0.1,27.39,0.06,-3.12333333333333,0.06,13.57
2017,Q4,arkansas,25000.0,25000.0,7500.0,30,2500,440.0,2,37.5,29.2,26.6,31.0,24.1,0.4,24.5,0.22,-1.54666666666667,2.70666666666667,11.67
2017,Q4,california,680000.0,1200000.0,155000.0,13,90000,104000.0,9,47.9,14.1,7.4,17.0,17.1,6.3,24.72,1.78,-1.86333333333333,1.20666666666667,12.39
2017,Q4,colorado,34000.0,34000.0,7000.0,21,1500,4000.0,12,30.2,0.7,0.2,20.0,15.5,5.3,16.39,-8.72,-1.14,0.616666666666667,4.09
2017,Q4,connecticut,4000.0,4000.0,330.0,8,190,110.0,3,36.4,2.8,0.0,0.6,1.6,1.6,20.89,-5.94,-1.81666666666667,4.05666666666667,5.98
2017,Q4,florida,180000.0,240000.0,50000.0,21,55000,36000.0,15,41.4,16.8,7.5,10.4,7.6,26.2,28.83,10.61,0.533333333333333,2.83666666666667,20.0
2017,Q4,georgia,125000.0,145000.0,21000.0,14,4300,2200.0,2,56.8,15.1,12.3,15.3,3.6,4.6,25.83,4.17,0.0633333333333333,2.57666666666667,14.2
2017,Q4,hawaii,15000.0,15000.0,130.0,1,970,290.0,2,57.2,66.1,0.1,0.0,0.1,0.0,,,,,
2017,Q4,idaho,113000.0,164000.0,9000.0,5,10000,5000.0,3,34.0,16.9,17.7,14.9,1.7,0.2,12.17,-8.39,-0.91,2.48,1.11
2017,Q4,illinois,13500.0,13500.0,1800.0,13,140,460.0,3,28.9,10.2,0.8,7.9,4.9,4.9,20.11,-6.22,-0.906666666666667,2.7,6.26
2017,Q4,indiana,11500.0,11500.0,1700.0,15,320,100.0,1,23.5,5.6,1.7,0.7,3.9,8.0,19.78,-6.06,2.25,3.36,6.22
2017,Q4,iowa,45000.0,45000.0,6500.0,14,250,3400.0,8,61.0,25.5,12.3,32.6,17.9,5.5,17.44,-9.39,1.35333333333333,2.02,3.31
2017,Q4,kansas,6500.0,6500.0,830.0,13,140,40.0,1,17.9,7.7,3.3,8.6,0.6,10.2,21.72,-6.22,-0.463333333333333,1.0,7.48
2017,Q4,kentucky,7500.0,7500.0,870.0,12,50,120.0,2,54.3,24.4,0.5,6.5,5.6,19.1,21.89,-3.28,2.35333333333333,3.48333333333333,8.57
2017,Q4,louisiana,58000.0,60000.0,2700.0,5,390,1900.0,3,31.5,26.6,0.3,0.6,2.1,10.4,27.22,5.11,-1.47666666666667,3.05666666666667,15.85
2017,Q4,maine,5500.0,6000.0,60.0,1,220,110.0,2,24.9,6.2,0.4,0.0,0.6,0.0,17.11,-13.22,0.463333333333333,4.60333333333333,0.89
2017,Q4,maryland,8000.0,10500.0,1300.0,12,20,410.0,4,7.9,3.1,0.2,1.1,1.8,7.8,22.11,-3.0,-0.783333333333333,2.23333333333333,8.57
2017,Q4,massachusetts,6000.0,6000.0,1100.0,18,120,550.0,9,13.2,1.2,6.7,2.7,1.5,0.3,20.11,-7.11,-0.19,3.79333333333333,5.26
2017,Q4,michigan,88000.0,88000.0,11500.0,13,990,1900.0,2,53.8,13.6,5.3,23.6,1.5,2.0,16.83,-10.11,2.88333333333333,3.75,2.2
2017,Q4,minnesota,98000.0,98000.0,7000.0,7,1900,450.0,0,62.9,4.0,4.2,39.8,7.2,3.1,14.0,-14.89,3.35333333333333,1.49333333333333,-1.5
2017,Q4,mississippi,14000.0,22000.0,3400.0,15,280,830.0,4,19.3,6.1,1.4,1.5,1.5,4.1,25.94,2.78,-0.596666666666667,3.1,13.72
2017,Q4,missouri,9500.0,9500.0,820.0,9,100,230.0,2,16.7,14.2,1.0,0.1,4.2,1.6,21.61,-4.22,-1.46333333333333,1.9,8.06
2017,Q4,montana,115000.0,121000.0,13000.0,11,5500,2900.0,2,54.2,4.1,3.1,5.9,5.3,4.1,12.83,-11.0,0.3,1.55666666666667,-0.3
2017,Q4,nebraska,42000.0,42000.0,7500.0,18,80,50.0,0,26.6,3.3,4.1,2.1,4.3,11.5,18.0,-9.33,2.14666666666667,1.19666666666667,3.98
2017,Q4,new jersey,15500.0,15500.0,1200.0,8,330,270.0,2,18.9,6.8,4.4,4.4,3.3,0.0,21.72,-3.78,-0.603333333333333,2.71,7.78
2017,Q4,new mexico,8000.0,8000.0,1900.0,24,1700,0.0,0,86.1,0.3,0.0,10.3,10.0,1.0,22.39,-5.06,-0.993333333333333,0.43,9.13
2017,Q4,new york,51000.0,51000.0,3900.0,8,820,460.0,1,22.3,12.7,8.0,5.4,0.4,2.6,18.72,-9.33,2.09666666666667,3.62333333333333,3.26
2017,Q4,north carolina,23000.0,23000.0,5000.0,22,60,290.0,1,64.2,16.3,3.9,1.5,11.7,6.7,23.61,0.28,-0.796666666666667,2.84,11.02
2017,Q4,north dakota,410000.0,410000.0,26000.0,6,10000,2900.0,1,41.7,16.5,0.2,0.5,0.9,0.3,14.5,-14.11,-2.77666666666667,0.32,-1.67
2017,Q4,ohio,18500.0,18500.0,2800.0,15,510,960.0,5,45.3,23.3,7.1,6.4,8.4,2.9,20.06,-6.11,1.96666666666667,3.49,6.0
2017,Q4,oklahoma,3700.0,46000.0,100.0,0,40,0.0,0,1.0,0.5,0.0,0.0,0.0,0.2,24.11,-1.72,0.01,1.61666666666667,11.0
2017,Q4,oregon,94000.0,94000.0,10000.0,11,70,18500.0,20,50.6,23.3,28.0,14.2,3.9,1.8,15.17,-4.17,-1.25333333333333,3.47666666666667,4.3
2017,Q4,other states,6070.0,6970.0,360.0,5,150,240.0,3,11.5,1.7,3.0,2.2,1.0,2.4,,,,,
2017,Q4,pennsylvania,24000.0,24000.0,5500.0,23,2500,1100.0,5,44.7,5.4,1.0,6.9,2.9,2.3,19.56,-6.44,1.42666666666667,3.22666666666667,5.07
2017,Q4,south carolina,12500.0,15000.0,2000.0,13,1300,750.0,5,31.6,19.4,14.6,0.2,1.9,1.9,25.5,3.11,-0.343333333333333,2.66666666666667,13.39
2017,Q4,south dakota,111000.0,111000.0,6500.0,6,0,0.0,0,17.3,0.1,4.1,4.4,7.5,2.7,16.39,-11.28,0.0266666666666667,0.63,1.56
2017,Q4,tennessee,8500.0,10500.0,1300.0,12,230,320.0,3,22.8,18.9,0.2,2.0,7.5,15.3,23.0,-1.11,2.42333333333333,4.11,10.04
2017,Q4,texas,127000.0,285000.0,20000.0,7,3200,1900.0,1,33.9,21.4,7.1,2.9,3.8,5.2,26.67,2.17,-1.19,1.31333333333333,14.56
2017,Q4,utah,29000.0,29000.0,2000.0,7,480,70.0,0,24.3,8.9,11.0,9.2,9.4,19.8,17.11,-7.33,-1.63333333333333,0.366666666666667,4.91
2017,Q4,vermont,6500.0,6500.0,470.0,7,10,10.0,0,96.6,44.5,22.1,55.2,5.7,1.8,18.06,-12.33,-0.583333333333333,3.51666666666667,1.46
2017,Q4,virginia,9500.0,9500.0,1100.0,12,300,210.0,2,20.9,20.6,1.3,7.5,6.9,3.9,22.28,-2.44,-1.25666666666667,2.32333333333333,8.8
2017,Q4,washington,66000.0,72000.0,4000.0,6,2900,14000.0,19,21.7,6.0,0.0,0.3,0.4,0.2,13.56,-4.11,0.35,6.33666666666667,3.3
2017,Q4,west virginia,8500.0,8500.0,1200.0,14,70,1600.0,19,60.1,5.3,2.4,0.1,7.8,3.6,21.11,-4.56,-0.0166666666666667,3.15666666666667,6.98
2017,Q4,wisconsin,51000.0,55000.0,8500.0,15,530,3000.0,5,53.1,36.9,33.1,22.8,15.3,15.2,15.33,-12.33,3.64,2.09333333333333,0.5
2017,Q4,wyoming,28000.0,29000.0,3500.0,12,2500,320.0,1,38.0,2.4,8.4,5.9,8.1,0.6,12.67,-10.61,0.516666666666667,1.09666666666667,0.67
2018,Q1,alabama,7500.0,7500.0,820.0,11,1200,1500.0,20,29.2,30.2,1.9,14.9,8.6,4.5,20.06,-1.67,1.00666666666667,4.57666666666667,10.7
2018,Q1,arizona,25000.0,26000.0,6000.0,23,810,230.0,1,36.3,4.3,4.6,15.3,7.9,4.2,19.11,0.61,-4.18,0.69,9.37
2018,Q1,arkansas,22000.0,22000.0,7500.0,34,540,810.0,4,21.1,9.6,1.0,23.0,4.6,13.9,18.61,-3.72,0.923333333333333,6.65333333333333,7.31
2018,Q1,california,1150000.0,1540000.0,215000.0,14,205000,133000.0,9,41.3,11.3,4.8,11.5,8.0,4.9,15.39,1.22,-3.44333333333333,3.00666666666667,8.98
2018,Q1,colorado,13000.0,21000.0,4900.0,23,1400,190.0,1,31.7,0.8,3.8,0.5,13.7,2.4,11.33,-9.06,-2.92666666666667,0.946666666666667,0.02
2018,Q1,connecticut,2900.0,2900.0,140.0,5,220,330.0,11,14.5,0.7,0.0,0.8,7.7,3.5,7.06,-8.72,0.486666666666667,4.20333333333333,0.28
2018,Q1,florida,245000.0,255000.0,39000.0,15,57000,38000.0,15,31.7,15.3,4.5,9.2,5.5,16.0,26.28,6.72,-1.03666666666667,2.50333333333333,16.89
2018,Q1,georgia,134000.0,139000.0,25000.0,18,29000,39000.0,28,39.6,18.7,0.9,14.8,27.1,2.1,20.83,-0.67,-1.44,3.55333333333333,11.15
2018,Q1,hawaii,17000.0,17000.0,1600.0,9,1200,5000.0,29,83.0,84.5,0.1,0.0,0.1,0.0,,,,,
2018,Q1,idaho,164000.0,168000.0,22000.0,13,2500,2600.0,2,28.3,5.7,0.8,3.4,3.4,0.4,6.5,-8.11,-0.723333333333333,2.62,-1.06
2018,Q1,illinois,10500.0,10500.0,2400.0,23,1000,630.0,6,25.7,11.2,3.6,3.5,10.4,10.9,9.11,-9.67,0.64,3.36333333333333,-0.17
2018,Q1,indiana,7000.0,8000.0,1000.0,13,300,30.0,0,33.4,8.3,3.0,0.5,9.9,3.7,8.56,-9.06,2.58666666666667,3.96,0.33
2018,Q1,iowa,41000.0,44000.0,2100.0,5,270,110.0,0,5.3,1.1,0.3,0.6,0.6,1.4,6.44,-12.94,1.00333333333333,1.61333333333333,-4.17
2018,Q1,kansas,3700.0,3700.0,950.0,26,370,410.0,11,63.0,20.3,1.0,4.3,27.9,9.1,15.67,-8.67,-1.68666666666667,0.67,2.17
2018,Q1,kentucky,5500.0,5500.0,1200.0,22,760,20.0,0,43.0,29.6,0.9,11.0,8.0,5.9,12.5,-6.72,2.3,5.54666666666667,4.2
2018,Q1,louisiana,50000.0,52000.0,3600.0,7,4100,320.0,1,4.9,0.7,0.2,0.7,4.5,1.6,22.89,0.83,-1.06,5.93333333333333,13.13
2018,Q1,maine,1900.0,1900.0,410.0,22,20,30.0,2,23.6,0.6,0.2,0.0,5.2,7.4,2.83,-14.5,0.95,3.58333333333333,-5.44
2018,Q1,maryland,8000.0,8000.0,1600.0,20,400,190.0,2,18.2,5.6,4.4,1.5,14.3,3.1,10.44,-6.0,-0.17,3.30333333333333,2.94
2018,Q1,massachusetts,3700.0,3700.0,1000.0,27,240,290.0,8,19.6,1.1,0.8,0.8,9.6,7.4,6.56,-9.22,0.776666666666667,4.61,-0.44
2018,Q1,michigan,16500.0,37000.0,7000.0,19,4000,3900.0,11,21.4,3.5,0.7,7.4,12.0,5.9,3.78,-11.06,2.78333333333333,1.94333333333333,-4.33
2018,Q1,minnesota,39000.0,62000.0,3900.0,6,8000,2900.0,5,2.0,0.7,1.9,0.6,1.1,1.6,2.72,-19.5,2.96,0.92,-9.17
2018,Q1,mississippi,19000.0,32000.0,2000.0,6,28000,5500.0,17,7.0,4.8,0.0,0.6,2.4,34.4,20.44,-1.56,0.31,6.46,10.76
2018,Q1,missouri,8000.0,8000.0,1400.0,18,1400,50.0,1,86.0,77.8,0.3,3.5,26.5,23.9,12.28,-8.0,-1.24333333333333,3.43666666666667,2.15
2018,Q1,montana,35000.0,60000.0,140.0,0,840,0.0,0,28.9,0.0,0.0,26.1,0.1,0.1,3.61,-17.67,0.783333333333333,1.57333333333333,-6.41
2018,Q1,nebraska,6500.0,14000.0,430.0,3,0,0.0,0,4.5,1.6,0.0,2.8,1.7,0.9,10.33,-12.11,1.57333333333333,0.843333333333333,-2.37
2018,Q1,new jersey,6500.0,6500.0,730.0,11,180,190.0,3,14.9,1.9,0.0,0.4,3.8,0.8,9.22,-6.94,0.46,4.48,2.02
2018,Q1,new mexico,7500.0,7500.0,3900.0,52,180,0.0,0,42.8,0.5,0.0,1.3,9.4,0.5,17.28,-6.5,-2.56333333333333,0.39,5.46
2018,Q1,new york,26000.0,26000.0,3700.0,14,400,170.0,1,25.3,11.9,1.4,1.9,8.0,6.0,3.78,-12.5,1.87,3.21,-3.26
2018,Q1,north carolina,18500.0,18500.0,4200.0,23,2400,260.0,1,29.7,10.2,0.3,0.3,13.4,8.0,16.89,-4.33,-0.773333333333333,3.66,7.06
2018,Q1,north dakota,66000.0,101000.0,3200.0,3,2600,10.0,0,1.4,0.1,1.1,0.0,0.8,0.0,0.72,-20.78,-2.66333333333333,0.656666666666667,-10.02
2018,Q1,ohio,12000.0,14000.0,4500.0,32,300,580.0,4,39.6,10.0,6.5,3.2,15.8,11.6,7.56,-8.72,2.52,3.67,0.37
2018,Q1,oklahoma,17000.0,18000.0,3700.0,21,890,240.0,1,24.1,8.5,3.2,0.1,3.1,2.0,19.17,-5.0,-1.05666666666667,2.24,6.41
2018,Q1,oregon,81000.0,89000.0,4800.0,5,16500,3900.0,4,36.0,0.7,1.2,6.7,3.7,1.0,9.11,-4.39,-2.04,3.28333333333333,2.43
2018,Q1,other states,3820.0,7020.0,1870.0,27,160,40.0,1,20.7,0.4,0.1,0.0,1.9,1.1,,,,,
2018,Q1,pennsylvania,14500.0,15000.0,3300.0,22,1200,670.0,4,34.4,5.6,3.3,9.3,5.9,9.9,6.44,-10.22,1.80666666666667,3.93333333333333,-1.04
2018,Q1,south carolina,13500.0,14500.0,1800.0,12,1900,2800.0,19,29.3,15.5,0.7,2.6,13.5,3.0,19.83,-2.0,-1.33666666666667,2.72,10.0
2018,Q1,south dakota,23000.0,29000.0,390.0,1,250,90.0,0,4.4,0.1,0.0,0.0,0.5,0.1,4.17,-17.83,0.0566666666666667,0.923333333333333,-6.65
2018,Q1,tennessee,10000.0,10000.0,3400.0,34,540,470.0,5,29.2,20.4,2.3,3.0,13.2,19.7,14.56,-5.06,2.23666666666667,6.31666666666667,6.22
2018,Q1,texas,205000.0,290000.0,32000.0,11,124000,42000.0,14,21.5,10.1,4.8,0.2,1.7,10.3,23.83,-1.17,-1.63333333333333,1.67666666666667,11.44
2018,Q1,utah,7500.0,17000.0,620.0,4,490,50.0,0,18.7,0.0,0.1,0.0,0.1,0.5,10.61,-6.39,-3.03,0.993333333333333,1.52
2018,Q1,vermont,5500.0,5500.0,810.0,15,20,0.0,0,17.0,1.2,0.3,0.6,2.0,0.8,2.44,-13.89,0.35,3.15666666666667,-4.78
2018,Q1,virginia,7000.0,7000.0,2100.0,30,540,160.0,2,26.0,11.3,0.3,3.9,7.7,16.3,12.89,-6.28,-0.476666666666667,3.39666666666667,4.11
2018,Q1,washington,44000.0,90000.0,4600.0,5,7000,870.0,1,8.5,0.9,1.0,1.9,0.4,0.4,8.83,-3.89,-0.256666666666667,5.14,1.96
2018,Q1,west virginia,4700.0,8500.0,2500.0,29,330,60.0,1,15.0,8.0,2.0,3.4,20.8,4.9,10.94,-8.44,0.826666666666667,4.64333333333333,1.98
2018,Q1,wisconsin,21000.0,29000.0,4600.0,16,2800,1600.0,6,14.1,3.7,1.2,1.5,3.6,3.7,4.56,-14.72,2.82666666666667,1.21,-6.48
2018,Q1,wyoming,5500.0,9000.0,220.0,2,70,0.0,0,0.8,0.3,0.1,0.0,1.9,0.9,6.83,-13.5,0.276666666666667,1.17333333333333,-3.57
2018,Q2,alabama,7000.0,8500.0,650.0,8,1700,710.0,8,25.2,27.3,1.3,14.4,9.4,2.1,32.11,7.89,1.01333333333333,5.34666666666667,21.7
2018,Q2,arizona,19000.0,19500.0,2600.0,13,14000,2100.0,11,73.8,7.2,32.8,0.8,14.3,4.1,35.28,8.28,-5.57666666666667,0.173333333333333,21.11
2018,Q2,arkansas,14500.0,16000.0,2000.0,13,13000,1900.0,12,30.9,12.8,0.7,2.2,17.0,13.2,32.78,6.11,0.0333333333333332,3.76,21.17
2018,Q2,california,1130000.0,1200000.0,110000.0,9,172000,255000.0,21,41.5,10.2,11.1,13.7,9.0,5.0,30.28,6.83,-2.44666666666667,0.953333333333333,17.7
2018,Q2,colorado,16500.0,27000.0,3000.0,11,12500,4700.0,17,41.7,0.0,12.7,3.6,4.2,0.5,28.28,-1.44,-4.74333333333333,1.29666666666667,13.28
2018,Q2,connecticut,3600.0,3600.0,120.0,3,340,170.0,5,11.1,0.9,0.4,0.8,0.8,0.4,25.0,0.67,-0.0966666666666667,3.95,14.07
2018,Q2,florida,250000.0,275000.0,56000.0,20,49000,68000.0,25,45.3,27.5,9.6,15.5,10.1,21.1,32.72,14.61,1.39666666666667,6.54666666666667,24.46
2018,Q2,georgia,131000.0,137000.0,18000.0,13,35000,16000.0,12,53.0,25.9,13.8,14.8,31.4,10.1,32.22,8.56,0.786666666666667,5.29666666666667,21.78
2018,Q2,hawaii,16500.0,16500.0,380.0,2,330,3100.0,19,88.3,91.9,0.4,0.0,0.8,0.2,,,,,
2018,Q2,idaho,59000.0,94000.0,6500.0,7,14500,29000.0,31,51.6,3.7,3.0,18.5,4.1,4.4,21.78,-0.61,-0.203333333333333,2.21666666666667,10.76
2018,Q2,illinois,10000.0,10500.0,2300.0,22,5000,2900.0,28,13.7,7.8,6.7,6.6,9.9,2.4,29.5,0.72,1.20333333333333,4.17,17.48
2018,Q2,indiana,8000.0,9500.0,1800.0,19,4000,730.0,8,78.0,3.5,0.4,4.5,1.3,1.1,28.61,1.06,2.45333333333333,4.52,17.07
2018,Q2,iowa,45000.0,47000.0,4300.0,9,15500,4800.0,10,12.7,9.3,0.9,7.9,8.4,0.3,28.39,-2.22,1.16,4.59666666666667,15.44
2018,Q2,kansas,3900.0,3900.0,300.0,8,3500,2100.0,54,42.8,31.6,1.3,24.9,2.1,1.6,32.78,0.61,-2.63666666666667,3.04333333333333,18.69
2018,Q2,kentucky,5500.0,6000.0,910.0,15,1500,560.0,9,40.9,20.2,0.6,1.0,4.1,5.9,30.06,3.67,2.62333333333333,5.16333333333333,18.89
2018,Q2,louisiana,48000.0,48000.0,1400.0,3,4900,4000.0,8,8.1,5.9,0.2,0.8,1.2,1.3,33.0,10.44,-1.41,3.48666666666667,23.44
2018,Q2,maine,2200.0,23000.0,3100.0,13,430,790.0,3,1.4,0.8,0.2,1.3,0.5,0.0,21.78,-2.94,-0.0433333333333333,3.42,9.81
2018,Q2,maryland,7000.0,8000.0,370.0,5,2400,1200.0,15,11.8,3.4,0.8,0.3,4.4,0.4,27.5,4.44,1.26,5.48666666666667,17.7
2018,Q2,massachusetts,3500.0,8000.0,260.0,3,910,350.0,4,6.3,1.1,1.0,1.4,2.0,2.1,24.33,0.22,0.23,3.69666666666667,13.31
2018,Q2,michigan,37000.0,70000.0,7500.0,11,23000,8500.0,12,75.4,18.6,10.8,11.7,12.7,9.8,24.72,-3.83,2.68666666666667,3.40333333333333,11.96
2018,Q2,minnesota,69000.0,116000.0,8500.0,7,42000,25000.0,22,12.9,9.3,7.2,6.0,8.0,20.7,25.39,-5.72,2.11333333333333,3.21333333333333,12.0
2018,Q2,mississippi,50000.0,50000.0,3400.0,7,4000,7000.0,14,44.6,26.2,0.0,0.2,3.5,2.2,32.67,7.78,0.01,4.68666666666667,22.09
2018,Q2,missouri,7000.0,7000.0,390.0,6,2100,800.0,11,11.8,13.2,0.8,1.5,8.3,2.6,31.22,2.28,-1.32,3.30333333333333,18.91
2018,Q2,montana,50000.0,176000.0,5500.0,3,17000,22000.0,13,42.9,4.7,3.3,1.7,0.9,1.2,21.89,-3.44,1.91333333333333,2.86333333333333,10.52
2018,Q2,nebraska,10500.0,46000.0,2100.0,5,4000,900.0,2,5.0,1.4,1.4,4.2,9.0,5.5,29.22,-2.11,1.55333333333333,3.82333333333333,15.04
2018,Q2,new jersey,4400.0,15000.0,270.0,2,1300,170.0,1,16.5,3.3,0.0,0.1,3.4,0.1,26.89,2.83,1.52333333333333,4.42333333333333,16.17
2018,Q2,new mexico,1900.0,4300.0,50.0,1,1700,450.0,10,0.3,0.1,0.3,0.0,0.2,1.0,32.89,3.22,-4.48333333333333,0.496666666666667,18.31
2018,Q2,new york,20000.0,42000.0,2700.0,6,11000,2400.0,6,39.6,20.0,15.0,6.6,16.7,3.7,23.56,-2.06,1.53666666666667,3.3,12.07
2018,Q2,north carolina,16000.0,17500.0,2500.0,14,4100,800.0,5,9.7,2.6,0.5,2.4,14.6,0.8,30.67,6.28,1.18333333333333,5.31,20.09
2018,Q2,north dakota,74000.0,460000.0,23000.0,5,23000,64000.0,14,34.8,7.9,4.9,4.7,4.9,4.3,26.39,-5.78,-2.47,2.33333333333333,12.02
2018,Q2,ohio,11000.0,13000.0,1500.0,12,9000,2100.0,16,38.8,30.7,1.7,2.7,21.6,1.5,27.39,1.28,2.89666666666667,4.71,16.39
2018,Q2,oklahoma,15500.0,15500.0,1700.0,11,10500,6500.0,42,60.2,10.9,9.6,26.7,12.4,0.1,33.44,4.33,-1.25666666666667,3.26666666666667,21.09
2018,Q2,oregon,41000.0,107000.0,3400.0,3,17500,24000.0,22,46.1,3.5,8.1,6.6,15.6,0.2,22.61,1.0,-1.8,1.88666666666667,11.65
2018,Q2,other states,4380.0,8670.0,380.0,4,1750,1030.0,12,19.8,0.9,0.9,0.0,3.5,0.2,,,,,
2018,Q2,pennsylvania,15500.0,19500.0,1100.0,6,6000,1600.0,8,31.3,16.0,2.2,2.0,1.6,1.9,25.06,0.39,2.43,4.99,14.41
2018,Q2,south carolina,14000.0,14000.0,1300.0,9,2600,4000.0,29,14.2,3.5,0.7,1.6,10.0,3.0,32.72,8.33,0.456666666666667,4.8,21.85
2018,Q2,south dakota,10000.0,169000.0,17000.0,10,12500,65000.0,38,55.1,40.4,7.3,3.8,37.5,0.0,27.28,-4.06,0.696666666666667,3.06333333333333,13.35
2018,Q2,tennessee,8000.0,8000.0,1200.0,15,3800,1300.0,16,30.0,22.9,3.0,3.4,6.2,2.5,30.61,4.89,2.97,5.56666666666667,19.57
2018,Q2,texas,305000.0,315000.0,38000.0,12,79000,71000.0,23,26.5,17.7,8.1,4.5,8.5,14.6,35.44,9.0,-2.76,1.87333333333333,23.87
